Distance,Distance_36k,Line,bedmap2_bed,Susc,Window_Width,x,y,Depth,Depth_filtered,Depth_36k,binned,counts,rs_basement,rs_basement_filt,filt_clip
73000.0,54000.0,890.0,-786.3159825564435,6.0996762270384846,19710.439676399998,34515.15353769435,-1330216.71540062,-8066.5893551544295,-8066.5893551544295,-1667.7383052798875,0.0,121.5,-1383.3477589328713,-1302.307255546838,-1302.307255546838
78000.0,72000.0,890.0,-793.2943313757305,6.248819975480005,20606.3687526,39080.55546898596,-1330210.8168467851,-9179.698974256475,-9179.698974256475,-1802.3870242817197,0.0,94.0,-1680.7429116447333,-1543.585259932188,-1543.585259932188
83000.0,72000.0,890.0,-802.5029310519001,3.8538639763943148,21502.2978288,43945.1540385692,-1330207.6518088751,-6354.9909665418945,-6354.9909665418945,-2101.6063998413465,0.0,94.0,-1963.1895687063154,-1807.2260470215435,-1807.2260470215435
88000.0,72000.0,890.0,-809.3205150067979,9.053600074806731,21502.2978288,48906.02779559235,-1330210.0321436902,-8578.27636685545,-8578.27636685545,-2251.21608762116,0.0,94.0,-2230.6877301176164,-2077.0073218782577,-2077.0073218782577
93000.0,72000.0,890.0,-812.5837467028939,4.12443232586651,14334.865219199999,53900.801758928545,-1330224.3486931701,-3624.704101402175,-3624.704101402175,-2430.9020233679335,0.0,94.0,-2483.237395878636,-2337.0312354644184,-2337.0312354644184
98000.0,72000.0,890.0,-819.8662945299754,168.53502540312542,6271.5035334,60084.374971624056,-1330232.98764153,-9048.61828578445,-9048.61828578445,-2531.2541643954414,0.0,94.0,-2720.8385659893747,-2582.106653400298,-2582.106653400298
103000.0,72000.0,890.0,-822.7135421465255,129.2944019615995,12543.0070668,64109.91720809925,-1330234.822432155,-11539.77441362775,-11539.77441362775,-2543.060298633972,0.0,94.0,-2943.4912404498336,-2807.206446623871,-2807.206446623871
108000.0,90000.0,890.0,-825.2906557722345,21.71689684460976,10751.148914399999,69520.28314266965,-1330230.57839484,-5076.060058383105,-5076.060058383105,-2625.7032383036844,0.0,130.0,-3151.1954192600106,-3002.276357011089,-3002.276357011089
113000.0,108000.0,890.0,-826.3793682397315,26.711344131826138,11647.077990599999,72570.8012866524,-1330229.916194125,-4144.1098631029145,-4144.1098631029145,-2637.509372542215,0.0,166.0,-3313.788328047757,-3157.262126437901,-3157.262126437901
118000.0,108000.0,890.0,-823.3787632790174,90.65567440362393,15678.7588335,79002.59896451465,-1330230.61383217,-6886.032958711005,-6886.032958711005,-3316.3620912577107,0.0,166.0,-3401.107192440923,-3262.109496780258,-3262.109496780258
123000.0,108000.0,890.0,-817.7071536644785,68.9093155182445,24190.0850574,83899.09824405315,-1330239.4213278298,-9643.058105099795,-9643.058105099795,-3351.7804939733014,0.0,166.0,-3413.1520124395074,-3306.764209914108,-3306.764209914108
128000.0,108000.0,890.0,-809.679566895643,12.605538037153995,10303.1843763,88950.19508977869,-1330234.74809206,-4707.7614744115,-4707.7614744115,-3276.6110204499764,0.0,166.0,-3349.9227880435124,-3281.1720077154023,-3281.1720077154023
133000.0,108000.0,890.0,-795.3439812889743,171.01593106696566,21651.619341499998,95371.295113147,-1330224.4491086032,-16096.439452532266,-16096.439452532266,-3050.7857524757933,0.0,166.0,-3211.419519252936,-3180.305761122116,-3180.305761122116
138000.0,108000.0,890.0,-787.8211661235176,202.18769290444135,23144.8344685,98292.1986424155,-1330222.0360356567,-16925.25195250353,-16925.25195250353,-3046.5647194295466,0.0,166.0,-2997.642206067779,-3010.346808196744,-3010.346808196744
143000.0,108000.0,890.0,-772.452377263952,30.94382532624055,12095.0425287,104188.76505708849,-1330217.68895276,-8457.86914029712,-8457.86914029712,-2947.370442842756,0.0,166.0,-2708.590848488041,-2790.225496755671,-2790.225496755671
148000.0,144000.0,890.0,-762.130797805811,57.69610439957177,12543.0070668,108348.1462596065,-1330216.7358610448,-7829.308471373615,-7829.308471373615,-2884.0549471490594,0.0,228.0,-2381.353474888686,-2539.2585082441924,-2539.2585082441924
153000.0,144000.0,890.0,-751.298666912334,5.196846687723379,7615.3971477,113952.5323617135,-1330214.646333625,-2760.83398424462,-2760.83398424462,-2795.413253177885,0.0,228.0,-2092.424143793073,-2276.7625241076007,-2276.7625241076007
158000.0,144000.0,890.0,-750.2962875682344,5.436772712160256,6719.4680714999995,118944.146886584,-1330218.281053555,-1929.19372548439,-1929.19372548439,-1908.9963134661375,0.0,228.0,-1844.1208569746398,-2022.0542257911886,-2022.0542257911886
163000.0,144000.0,890.0,-754.4721562203338,54.838489241334855,7391.41487865,123512.64500175626,-1330224.76803105,-6427.8995358753045,-6427.8995358753045,-1673.3974892525407,0.0,228.0,-1636.4436144333845,-1794.45029474025,-1794.45029474025
168000.0,144000.0,890.0,-760.7716028841155,27.75082365347849,14334.8652192,129398.91970243299,-1330227.5749741602,-5709.65136695489,-5709.65136695489,-1612.1489424941992,0.0,228.0,-1469.3924161693078,-1607.0860743375843,-1607.0860743375843
173000.0,144000.0,890.0,-765.7538147855635,110.81558473942336,25086.0141336,134128.77490306302,-1330225.855317505,-10644.6777339713,-10644.6777339713,-1566.8782774989033,0.0,228.0,-1342.9672621824093,-1459.9918519870578,-1459.9918519870578
178000.0,144000.0,890.0,-769.847401252749,23.480612584157598,17022.6524478,138880.76283956598,-1330223.2147643398,-5232.77661111205,-5232.77661111205,-1372.4807160485152,0.0,228.0,-1257.1681524726898,-1351.3478358718069,-1351.3478358718069
183000.0,180000.0,890.0,-773.9315234825415,174.42739069902765,17918.581524,143873.97757159,-1330220.002041665,-12521.33325148435,-12521.33325148435,-1297.917267820969,0.0,142.0,-1209.8588096899161,-1279.1759914082825,-1279.1759914082825
188000.0,180000.0,890.0,-780.7634411792064,1.7635804120605099,5823.5389953,149955.5145285945,-1330218.6780751701,-1397.06384269034,-1397.06384269034,-1252.6466028256734,0.0,142.0,-1192.2567602831332,-1241.4982840129362,-1241.4982840129362
193000.0,180000.0,890.0,-788.48089488057,20.82637665198236,8063.3616858000005,154775.2758449885,-1330213.82676233,-4906.766357217104,-4906.766357217104,-1249.9836225318325,0.0,142.0,-1203.4125476522381,-1236.3366791022197,-1236.3366791022197
198000.0,180000.0,890.0,-795.101865192991,42.55478139805505,11199.1134525,158923.68552882998,-1330208.54639206,-8487.43261685859,-8487.43261685859,-1243.32617179723,0.0,142.0,-1243.32617179723,-1261.7131420925841,-1261.7131420925841
203000.0,180000.0,890.0,-803.0314080933799,25.1746612916632,19710.439676399998,163582.9473824305,-1330204.078567335,-5474.791015400535,-5474.791015400535,-1315.2040359497546,0.0,142.0,-1311.9976327181098,-1316.00568462552,-1316.00568462552
208000.0,180000.0,890.0,-813.622549245948,20.3317092303217,19262.4751383,168938.27694049198,-1330211.0811876901,-4600.662109180836,-4600.662109180836,-1741.8339393066747,0.0,142.0,-1409.426930414877,-1398.349614779999,-1398.349614779999
213000.0,192000.0,890.0,-829.3235422793714,11.179649966752583,9705.8983255,175979.87959041633,-1330205.4007123434,-7174.23486299787,-7174.23486299787,-1754.9729037216523,0.0,120.66666666666667,-1535.6140648875316,-1501.5038287239943,-1501.5038287239943
218000.0,204000.0,890.0,-835.3810971476806,8.131100905992867,10004.541350899999,178647.86915658767,-1330195.3244351267,-6595.61914036168,-6595.61914036168,-1756.5186642410613,0.0,99.33333333333334,-1686.3203412100086,-1616.6377120282032,-1616.6377120282032
223000.0,216000.0,890.0,-845.9677047894635,13.313593269470525,17918.581524,183581.983712644,-1330175.0967179849,-7347.51684541374,-7347.51684541374,-1760.383065539584,0.0,78.0,-1822.337831316208,-1734.920650263324,-1734.920650263324
228000.0,216000.0,890.0,-855.6993715595225,6.308067180616735,14782.829757300002,188958.78568246152,-1330154.720650515,-4190.881469546604,-4190.881469546604,-1834.5795704712225,0.0,78.0,-1934.1294716224834,-1847.522029000055,-1847.522029000055
233000.0,216000.0,890.0,-861.0153201582713,1.87843721427978,6943.45034055,194690.09032727024,-1330159.0429298398,-2735.6126707689327,-2735.6126707689327,-2033.9826774750004,0.0,78.0,-2021.6952621288349,-1945.6112338090936,-1945.6112338090936
238000.0,216000.0,890.0,-860.8081412554754,1.744950869108965,14334.8652192,198572.23438842548,-1330163.204126895,-3714.3161619459397,-3714.3161619459397,-2033.8105137091156,0.0,78.0,-2085.0352028352618,-2021.064099415483,-2021.064099415483
243000.0,216000.0,890.0,-851.5711888136103,2.4814519955393,10004.541350899999,205443.5274885347,-1330170.35649483,-3169.9711912616835,-3169.9711912616835,-2029.1056606796744,0.0,78.0,-2124.149293741765,-2072.291115221948,-2072.291115221948
248000.0,216000.0,890.0,-846.7581178096717,3.51972192495775,13289.614630299999,207687.16765311133,-1330173.62893688,-4159.825195133617,-4159.825195133617,-2028.5521485585637,0.0,78.0,-2139.037534848344,-2099.292281228489,-2099.292281228489
253000.0,252000.0,890.0,-831.099530810762,1.658417187889615,20606.3687526,213736.207832848,-1330180.869226235,-2758.996948111875,-2758.996948111875,-2002.2603228058038,0.0,55.0,-2129.699926155,-2102.0675974351066,-2102.0675974351066
258000.0,252000.0,890.0,-813.979348792174,1.784413117675175,15230.7942954,219185.041238006,-1330177.01777316,-3369.61596664539,-3369.61596664539,-1959.0863773591666,0.0,55.0,-2096.1364676617304,-2080.6170638418,-2080.6170638418
18000.0,0.0,890.0,-737.2641594879356,4.7088539502119495,21950.2623669,-21042.381291189653,-1330185.39552804,-4965.3264158088205,-4965.3264158088205,-2801.9058104150686,1.0,76.0,,,
54000.0,36000.0,890.0,-737.3694011957621,53.91253688388331,14782.8297573,14819.37599982755,-1330216.213583315,-12243.36279250966,-12243.36279250966,-747.6387254340341,1.0,149.0,,,
90000.0,72000.0,890.0,-810.153352127163,2.824256283247445,22846.191443099997,50851.090610240004,-1330213.0415980201,-3860.629516433055,-3860.629516433055,-2333.501415900058,1.0,94.0,,,
126000.0,108000.0,890.0,-812.8990349123585,91.5830043221676,25086.0141336,87063.4151529846,-1330236.65507989,-12145.4111323568,-12145.4111323568,-3384.24736312926,1.0,166.0,,,
162000.0,144000.0,890.0,-753.7165149844485,38.560396319923505,6271.5035334,122688.8607020475,-1330223.7637729,-5086.8176267421095,-5086.8176267421095,-1674.7289793994612,1.0,228.0,,,
198000.0,180000.0,890.0,-795.101865192991,42.55478139805505,11199.1134525,158923.68552882998,-1330208.54639206,-8487.43261685859,-8487.43261685859,-1243.32617179723,1.0,142.0,,,
234000.0,216000.0,890.0,-861.1328234343805,1.83198858677583,7167.4326096,195498.3003184785,-1330159.8532582698,-2838.114990101315,-2838.114990101315,-2036.301318254114,1.0,78.0,,,
270000.0,252000.0,890.0,-753.353835576505,1.90187354542432,16574.6879097,229808.803714811,-1330188.71501327,-6091.56054662915,-6091.56054662915,-1916.7427000941955,1.0,55.0,,,
33000.0,0.0,900.0,-839.4753539237136,16.34854698279445,15928.778484900002,205151.9963737035,-1340371.7343082898,-5134.303466584215,-5134.303466584215,-1761.1459994942165,0.0,228.0,-1644.9110949228987,-1754.3881344048793,-1754.3881344048793
38000.0,36000.0,900.0,-841.9488351593534,106.38895561466236,22487.6872728,200158.72361734,-1340375.21285144,-9972.40991172898,-9972.40991172898,-1463.1172448350628,0.0,128.0,-1511.397308003569,-1609.2233985703726,-1609.2233985703726
43000.0,36000.0,900.0,-839.700935707614,89.45184120709004,12649.32409095,195439.46978490002,-1340379.7740976252,-7871.693603208076,-7871.693603208076,-1398.9264361392452,0.0,128.0,-1401.1854189145936,-1487.3605605662203,-1487.3605605662203
48000.0,36000.0,900.0,-834.6244400812784,45.772580728950196,22956.18075765,190113.5944416695,-1340380.28908852,-6966.896484098815,-6966.896484098815,-1357.6609162633622,0.0,128.0,-1314.2754276559724,-1388.799620392422,-1388.799620392422
53000.0,36000.0,900.0,-827.8320596567451,6.54542133343031,8432.882727299999,185306.887343718,-1340385.65128035,-3005.67309556426,-3005.67309556426,-1265.9597609836228,0.0,128.0,-1250.6673342277052,-1313.5405780489775,-1313.5405780489775
58000.0,36000.0,900.0,-812.6364170681053,23.321631618319298,5465.75732325,178533.316061873,-1340384.8360441267,-4509.096516736094,-4509.096516736094,-1241.2045559084054,0.0,128.0,-1210.361138629792,-1261.5834335358877,-1261.5834335358877
63000.0,36000.0,900.0,-808.0842048434697,30.915642922450296,5778.08631315,176737.544211832,-1340385.8329329733,-5464.751139098797,-5464.751139098797,-1241.2210777879307,0.0,128.0,-1193.3568408622336,-1232.7974359736609,-1232.7974359736609
68000.0,36000.0,900.0,-789.8657925559539,45.85552530961685,16865.765454599998,170153.28910298098,-1340384.259117465,-7521.24853486084,-7521.24853486084,-1242.2041296196917,0.0,128.0,-1199.6544409250291,-1222.7370554596034,-1222.7370554596034
73000.0,72000.0,900.0,-776.3813825969014,114.49623680492058,14523.29803035,165115.286682753,-1340385.277939465,-9566.564452758696,-9566.564452758696,-1244.2363208013148,0.0,240.0,-1228.469433541233,-1224.8647480191653,-1224.8647480191653
78000.0,72000.0,900.0,-767.478712880261,2.35046715256421,8432.882727299999,160070.741890687,-1340388.597953145,-1719.046386624485,-1719.046386624485,-1246.7146027301235,0.0,240.0,-1253.913144571627,-1232.642969677797,-1232.642969677797
83000.0,72000.0,900.0,-763.869711576858,109.97963983667188,17334.25893945,155198.39627462602,-1340390.4535681452,-9168.20141566314,-9168.20141566314,-1247.6067842244947,0.0,240.0,-1263.4334895850766,-1239.5341764609482,-1239.5341764609482
88000.0,72000.0,900.0,-763.8372096635735,41.47416050203638,14054.8045455,150354.143927214,-1340390.2942936951,-6468.39318821766,-6468.39318821766,-1248.6972282731704,0.0,240.0,-1257.0304685815818,-1239.0008243940695,-1239.0008243940695
93000.0,72000.0,900.0,-763.999327608981,101.52694289751454,21082.20681825,145191.6887621895,-1340393.06964208,-11193.417480045999,-11193.417480045999,-1235.7118462160709,0.0,240.0,-1234.704081561142,-1224.636120382102,-1224.636120382102
98000.0,72000.0,900.0,-761.098155581943,3.260586583617325,7495.895757599999,140161.6637399575,-1340393.718818495,-2917.2844236923247,-2917.2844236923247,-1229.8456425322277,0.0,240.0,-1196.4543285237573,-1194.3480503531898,-1194.3480503531898
103000.0,72000.0,900.0,-753.812196932035,37.1385213199235,10306.8566667,135171.22074587998,-1340394.30167269,-5253.04516579885,-5253.04516579885,-1213.7135824016584,0.0,240.0,-1142.281209469428,-1152.7615472173327,-1152.7615472173327
108000.0,90000.0,900.0,-745.5438384045206,26.049103098246185,9369.869697,130318.2739745925,-1340391.329880115,-3984.120117014715,-3984.120117014715,-1164.5841265494705,0.0,235.5,-1072.1847243981538,-1109.1264767945297,-1109.1264767945297
113000.0,108000.0,900.0,-734.4544275271485,17.94544561964925,12180.8306061,125166.98195634049,-1340383.5909301601,-3903.853027173745,-3903.853027173745,-1132.320006288332,0.0,231.0,-1013.9144707699332,-1072.692704904781,-1072.692704904781
118000.0,108000.0,900.0,-728.078349728238,6.01914481339872,20613.7133334,119941.70159888451,-1340370.94865073,-1646.851806548865,-1646.851806548865,-1089.0567541199875,0.0,231.0,-995.220046044765,-1052.7100973680856,-1052.7100973680856
123000.0,108000.0,900.0,-729.720362440906,7.9843139597706045,8901.37621215,115188.16505066649,-1340364.31980647,-4222.04125958459,-4222.04125958459,-1055.3260829378883,0.0,231.0,-1016.1014502226487,-1058.428520004443,-1058.428520004443
128000.0,108000.0,900.0,-740.5032066457835,1.822891319819635,11712.337121249999,110028.4845351415,-1340356.491800035,-3040.8836668521003,-3040.8836668521003,-1062.520119050212,0.0,231.0,-1076.5586833035845,-1099.0978386338527,-1099.0978386338527
133000.0,108000.0,900.0,-753.2980105161115,2.410128911769595,10306.8566667,106039.489934456,-1340355.5937711801,-3698.4367674152404,-3698.4367674152404,-1083.7964454035955,0.0,231.0,-1176.5917452875722,-1179.3429861663144,-1179.3429861663144
138000.0,108000.0,900.0,-771.996707562002,50.98448227495636,14991.791515199999,100781.418295236,-1340354.056989905,-9706.88525353505,-9706.88525353505,-1092.3069759449488,0.0,231.0,-1316.200636174612,-1294.3637925812034,-1294.3637925812034
143000.0,108000.0,900.0,-788.2646749222536,2.788667426855625,7495.895757599999,95282.20183419774,-1340353.1672414,-3319.048095553395,-3319.048095553395,-1288.0491783960754,0.0,231.0,-1495.385355964704,-1429.4597371903562,-1429.4597371903562
148000.0,144000.0,900.0,-799.330139547902,9.715055377774064,20613.713333400003,90193.82982390386,-1340351.333013895,-4970.95263651175,-4970.95263651175,-1713.575705463742,0.0,290.0,-1685.344884534099,-1569.63028867932,-1569.63028867932
153000.0,144000.0,900.0,-799.649534495033,37.1076266519824,25298.6481819,83359.85137045475,-1340353.15200358,-8722.29833950668,-8722.29833950668,-1871.0205204787787,0.0,290.0,-1826.6771178775655,-1699.874915733643,-1699.874915733643
158000.0,144000.0,900.0,-797.9338171678664,38.166553071232656,23424.674242499997,80011.62598225981,-1340354.1943163,-8804.973144191339,-8804.973144191339,-1883.7863162908086,0.0,290.0,-1917.5819922373685,-1805.1930870388715,-1805.1930870388715
163000.0,144000.0,900.0,-798.2440623484345,6.870564842905825,13117.8175758,75306.97291880686,-1340353.76139915,-3597.837646324975,-3597.837646324975,-1946.695841766369,0.0,290.0,-1958.059507613508,-1870.584271280554,-1870.584271280554
168000.0,144000.0,900.0,-800.016596026933,18.5495844069487,20613.7133334,70149.62507111864,-1340353.1624463098,-4673.637939256435,-4673.637939256435,-1605.9194388715036,0.0,290.0,-1948.1096640059845,-1885.8481071648623,-1885.8481071648623
173000.0,144000.0,900.0,-796.4576046468464,33.1515156159089,19676.7263637,65141.457368281306,-1340346.26852782,-6530.29614231708,-6530.29614231708,-1313.8253792473333,0.0,290.0,-1887.7324614147983,-1850.6845840655071,-1850.6845840655071
178000.0,144000.0,900.0,-783.736344124081,2.148110804899845,14054.8045455,60228.01867234825,-1340343.099616125,-2277.64831531606,-2277.64831531606,-1240.8018643412906,0.0,290.0,-1776.9278998399486,-1765.093701982489,-1765.093701982489
183000.0,180000.0,900.0,-804.809579909203,15.694155982461965,23424.6742425,55224.00527147585,-1340352.17996523,-5680.789672619955,-5680.789672619955,-1221.3289270330129,0.0,126.0,-1615.6959792814355,-1629.0754609158075,-1629.0754609158075
