x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
162510.655495,-1030339.65508,590.0,-632.548092459,193477.78125,13.2718674674,32773.1706603,-12668.9111323,-3350.85852754,,
162444.483622,-1030339.6692,590.0,-632.55757139,193543.953125,5.97517558806,38642.9922711,-9594.64746057,-3350.99639611,,
162325.124247,-1030339.67216,590.0,-632.577751125,193663.3125,7.1889473028,33751.4742621,-9440.55956995,-3351.23258353,,
162280.061747,-1030339.67117,590.0,-632.585369951,193708.375,6.26590786302,39621.2958729,-9628.39648401,-3351.31764065,,
162219.546122,-1030339.67118,590.0,-632.595601263,193768.890625,2.710286967,27881.6526513,-3828.64208968,-3351.42835865,,
162218.921122,-1030339.67118,590.0,-632.595706931,193769.515625,2.81692061134,23968.4382441,-4697.48242168,-3351.42948106,180000.0,-4697.48242168
162190.483622,-1030339.67118,590.0,-632.600514828,193797.953125,6.87979490483,18098.6166333,-8446.36425749,-3351.48009508,180000.0,-8446.36425749
162182.842997,-1030339.6717,590.0,-632.601806466,193805.59375,6.9951079503,38642.9922711,-10154.0888668,-3351.49354824,,
162141.842998,-1030339.67622,590.0,-632.608736729,193846.59375,4.93953744493,17120.3130315,-7245.5185544,-3351.56466006,180000.0,-7245.5185544
162026.186755,-1030339.71243,590.0,-632.628273505,193962.25,3.48774026473,24946.7418459,-5442.72363259,-3351.75554602,180000.0,-5442.72363259
161983.06176,-1030339.7334,590.0,-632.635552352,194005.375,4.05389384714,21033.5274387,-6425.31640599,-3351.82303465,180000.0,-6425.31640599
161955.202389,-1030339.74819,590.0,-632.640252972,194033.234375,5.75995033663,47447.7246873,-8602.73437467,-3351.86555751,,
161876.796148,-1030339.7842,590.0,-632.653481186,194111.640625,6.57194694955,35708.0814657,-9620.36328088,-3351.98057092,,
161841.061775,-1030339.79621,590.0,-632.659511018,194147.375,8.48385369047,46469.4210855,-12113.483398,-3352.03068858,,
161811.061777,-1030339.80634,590.0,-632.664572538,194177.375,2.53485552947,9293.8842171,-5773.06005836,-3352.07167716,180000.0,-5773.06005836
161744.327407,-1030339.83285,590.0,-632.675826662,194244.109375,0.210273249184,1467.4554027,-632.675826662,-3352.15934377,,
161722.343034,-1030339.84159,590.0,-632.679533346,194266.09375,4.39433858366,32773.1706603,-6622.06689427,-3352.18714878,,
161671.061792,-1030339.87176,590.0,-632.688170191,194317.375,0.466822492415,8315.5806153,-1965.38134755,-3352.25005129,,
161653.061796,-1030339.88268,590.0,-632.691200764,194335.375,2.49447676835,26903.3490495,-3403.54150375,-3352.27144685,,
161571.280567,-1030339.94086,590.0,-632.704957134,194417.15625,0.472079841919,21033.5274387,-1672.36401358,-3352.36425728,,
161493.405588,-1030339.99878,590.0,-632.722528884,194495.03125,5.30930253096,41577.9030765,-8286.2597653,-3352.44581087,,
161445.311851,-1030340.03317,590.0,-632.763313075,194543.125,10.5333461475,49404.3318909,-14219.2148432,-3352.49282154,,
161412.014979,-1030340.04762,590.0,-632.791559619,194576.421875,7.20832484831,43534.5102801,-10375.3779293,-3352.52376679,,
161382.499356,-1030340.05729,590.0,-632.816601961,194605.9375,12.1014431469,48426.0282891,-15359.3144526,-3352.5501402,,
161351.108732,-1030340.06757,590.0,-632.843235761,194637.328125,7.32906969495,43534.5102801,-10438.9511715,-3352.5771359,,
161284.874363,-1030340.09373,590.0,-632.899431896,194703.5625,6.17346074724,42556.2066783,-9833.34863244,-3352.63058711,,
161263.436864,-1030340.10243,590.0,-632.917620983,194725.0,7.4469739631,47447.7246873,-9859.51171837,-3352.64685461,,
161131.421275,-1030340.19675,590.0,-633.02961551,194857.015625,6.49820204056,42556.2066783,-9340.81445277,-3352.73634279,,
161129.905651,-1030340.19827,590.0,-633.030901155,194858.53125,5.37846708503,40599.5994747,-8786.72753872,-3352.73726371,,
161097.655667,-1030340.23064,590.0,-633.058258674,194890.78125,3.71219609758,49404.3318909,-5087.61328104,-3352.75625943,,
161039.374451,-1030340.29315,590.0,-633.107701572,194949.0625,5.62586755049,44512.8138819,-8115.262695,-3352.7877272,,
161001.858852,-1030340.33792,590.0,-633.139529606,194986.578125,7.53344329233,39621.2958729,-10826.311523,-3352.8060549,,
160999.249479,-1030340.34104,590.0,-633.141743509,194989.1875,4.00799834802,22990.1346423,-5758.78320289,-3352.80727199,180000.0,-5758.78320289
160973.640122,-1030340.3716,590.0,-633.163472441,195014.796875,5.72455375696,36686.3850675,-9336.24999964,-3352.81881891,,
160966.280753,-1030340.38037,590.0,-633.169716988,195022.15625,8.55405047378,44512.8138819,-11730.9345699,-3352.82200331,,
160899.030796,-1030340.45716,590.0,-633.226786943,195089.40625,7.04986701022,23968.4382441,-8985.41210903,-3352.84830106,180000.0,-8985.41210903
160760.921505,-1030340.60863,590.0,-633.344023767,195227.515625,5.96075554817,46469.4210855,-9359.54101527,-3352.88661835,,
160728.624653,-1030340.64765,590.0,-633.371444871,195259.8125,6.25985682819,37664.6886693,-9957.10058556,-3352.89258892,,
160526.702958,-1030340.91644,590.0,-633.542940073,195461.734375,7.39253335134,41577.9030765,-11015.4570308,-3352.90415593,,
160472.749886,-1030340.9925,590.0,-633.57019905,195515.6875,3.98084843321,48426.0282891,-5562.93749977,-3352.89969365,,
160416.749942,-1030341.07138,590.0,-633.579587238,195571.6875,3.22144771839,25925.0454477,-4902.35644511,-3352.89167205,180000.0,-4902.35644511
160415.921818,-1030341.07254,590.0,-633.579726004,195572.515625,8.86585175796,45491.1174837,-11676.233398,-3352.89152753,,
160412.343696,-1030341.07758,590.0,-633.580325555,195576.09375,5.9962861566,20055.2238369,-7758.64257782,-3352.89089439,180000.0,-7758.64257782
159972.32831,-1030341.51882,590.0,-633.653870752,196016.109375,1.02259767735,24946.7418459,-3413.20751938,-3352.70369203,,
159928.750202,-1030341.55748,590.0,-633.661136161,196059.6875,5.53707609509,42556.2066783,-8290.47167937,-3352.67350873,,
159814.422189,-1030341.71738,590.0,-633.680142066,196174.015625,0.0870137398959,6358.9734117,-633.680142066,-3352.58503094,,
159647.70361,-1030341.95497,590.0,-633.707788195,196340.734375,0.261384327467,13207.0986243,-633.707788195,-3352.43029555,,
159536.68805,-1030342.07548,590.0,-633.726189065,196451.75,0.370886927521,11250.4914207,-1972.66503896,-3352.30990981,,
159387.17251,-1030342.23412,590.0,-633.940850747,196601.265625,7.3794977558,38642.9922711,-10847.1064449,-3352.12633628,,
159265.516304,-1030342.33771,590.0,-634.165807447,196722.921875,5.75182341451,24946.7418459,-7553.46777314,-3351.9585808,180000.0,-7553.46777314
158964.625778,-1030342.58077,590.0,-634.722303738,197023.8125,1.74276504447,35708.0814657,-634.722303738,-3351.47374509,,
158948.407032,-1030342.59179,590.0,-634.752305318,197040.03125,2.29271621228,10272.1878189,-4665.16845683,-3351.44476726,180000.0,-4665.16845683
158587.641435,-1030342.72638,590.0,-635.419752825,197400.796875,10.3847778655,38642.9922711,-12367.2548823,-3350.72446304,,
158484.860187,-1030342.74336,590.0,-635.599516357,197503.578125,0.983346472134,14185.4022261,-3383.62841782,-3350.49291411,,
158192.1727,-1030342.80429,590.0,-635.939842742,197796.265625,2.11276896663,11250.4914207,-4188.24755841,-3349.77025047,180000.0,-4188.24755841
158140.860212,-1030342.83984,590.0,-635.9994949,197847.578125,0.6373946082,9293.8842171,-2180.64941395,-3349.63413807,,
158101.250857,-1030342.87966,590.0,-636.045534652,197887.1875,1.39182723277,15163.7058279,-3549.28955062,-3349.52722068,180000.0,-3549.28955062
157861.329054,-1030343.05168,590.0,-636.324382134,198127.109375,8.16554889452,41577.9030765,-10790.115234,-3348.8421729,,
157787.516554,-1030343.0539,590.0,-636.410188784,198200.921875,0.5448115805,9293.8842171,-1859.48901357,-3348.61823376,,
157392.454063,-1030343.01565,590.0,-636.943275752,198595.984375,3.00807834968,31794.8670585,-7340.8857419,-3347.31714221,,
157111.797857,-1030342.8918,590.0,-637.462165455,198876.640625,0.772413387811,37664.6886693,-4692.80419902,-3346.28090684,,
157107.047859,-1030342.89513,590.0,-637.470943672,198881.390625,2.66782192877,32773.1706603,-7262.19140596,-3346.26261186,,
156967.563552,-1030343.02639,590.0,-637.728716306,199020.875,11.1249324661,37664.6886693,-13039.780273,-3345.71377761,,
156859.704292,-1030343.1836,590.0,-637.928050711,199128.734375,0.771677138746,12228.7950225,-3470.936035,-3345.27418239,,
156410.079615,-1030343.67725,590.0,-638.773405268,199578.359375,0.415906207142,13207.0986243,-1137.14013664,-3343.29442101,,
156120.642136,-1030343.59162,590.0,-639.353890021,199867.796875,1.20610921785,33751.4742621,-2057.26416005,-3341.89406611,,
155933.735918,-1030343.48459,590.0,-639.728740982,200054.703125,0.366821388496,9293.8842171,-1696.40649405,-3340.93946609,,
155525.189098,-1030343.59144,590.0,-640.548111279,200463.25,9.73707713407,39621.2958729,-11859.7558589,-3338.72231753,,
155512.142229,-1030343.60329,590.0,-640.574277888,200476.296875,12.3594152606,40599.5994747,-13371.3320308,-3338.64860597,,
155458.236011,-1030343.66212,590.0,-640.640627607,200530.203125,0.232357458077,4402.3662081,-660.89733881,-3338.34219956,,
155004.689364,-1030344.01283,590.0,-641.096706288,200983.75,1.65638052219,28859.9562531,-5600.95800758,-3335.64076301,,
154922.095699,-1030343.9087,590.0,-641.179757753,201066.34375,0.570300032208,14185.4022261,-2348.29296863,-3335.1241494,,
154546.330637,-1030343.37477,590.0,-641.55760434,201442.109375,0.38610773081,12228.7950225,-1258.80371086,-3332.68503788,,
154120.518301,-1030343.68561,590.0,-642.36566901,201867.921875,0.84014219776,13207.0986243,-3524.89892562,-3329.75757702,,
153846.409129,-1030343.981,590.0,-642.915703797,202142.03125,0.874554666071,29838.2598549,-3726.13867171,-3327.77990933,,
153747.42477,-1030344.03356,590.0,-643.114327385,202241.015625,0.184659502665,6358.9734117,-643.114327385,-3327.04755331,,
152562.301015,-1030345.55168,590.0,-645.494159745,203426.140625,1.68513137935,30816.5634567,-6828.88525363,-3317.58345232,,
152524.144828,-1030345.621,590.0,-645.570795805,203464.296875,0.845193926108,21033.5274387,-5070.91796854,-3317.2580729,,
152284.426207,-1030345.8097,590.0,-646.052272744,203704.015625,0.555841290209,5380.6698099,-1319.85571281,-3315.17488246,,
152117.36378,-1030345.66019,590.0,-646.387814206,203871.078125,0.737119602485,23968.4382441,-3531.51904281,-3313.68015418,,
151340.755487,-1030346.16261,590.0,-647.947632465,204647.6875,10.3379696201,36686.3850675,-17130.5156244,-3306.32289035,,
150501.318603,-1030346.77547,590.0,-649.633609225,205487.125,3.67974451417,31794.8670585,-12011.1230464,-3297.65726561,,
150388.38112,-1030346.71841,590.0,-649.972055798,205600.0625,20.4926897182,12228.7950225,-11490.3632808,-3296.43844459,180000.0,-11490.3632808
150145.006315,-1030346.96859,590.0,-650.704241128,205843.4375,1.75511582059,17120.3130315,-5164.50585916,-3293.77542161,180000.0,-5164.50585916
150054.584541,-1030347.10326,590.0,-650.976273033,205933.859375,2.2215552531,28859.9562531,-8088.17968718,-3292.77299189,,
150033.053313,-1030347.13369,590.0,-651.041049224,205955.390625,0.605582908216,21033.5274387,-4443.87060528,-3292.53323795,,
149896.990848,-1030347.22634,590.0,-651.450387834,206091.453125,1.22368672596,27881.6526513,-5549.10498024,-3291.00829078,,
149208.569005,-1030347.32142,590.0,-653.274267662,206779.875,0.37352552131,16142.0094297,-2482.27978504,-3283.05999038,,
149014.350348,-1030347.51071,590.0,-653.693732783,206974.09375,0.268247862943,14185.4022261,-2884.60107408,-3280.75366074,,
148845.553501,-1030347.59503,590.0,-654.058284036,207142.890625,0.106663279692,18098.6166333,-654.058284036,-3278.72699378,,
148792.881626,-1030347.59977,590.0,-654.172048668,207195.5625,1.47508207963,37664.6886693,-9232.35156215,-3278.09043588,,
148530.569132,-1030347.54614,590.0,-654.738676504,207457.875,0.174650966773,16142.0094297,-654.738676504,-3274.89243786,,
148524.912882,-1030347.54454,590.0,-654.750895439,207463.53125,0.855495698612,28859.9562531,-5925.35498023,-3274.82298731,,
148154.616011,-1030347.53684,590.0,-656.08300466,207833.828125,0.305581479615,11250.4914207,-1898.26000967,-3270.23424517,,
147823.412889,-1030347.57337,590.0,-657.30882417,208165.03125,0.117696577137,1467.4554027,-657.30882417,-3266.0631022,,
147549.428521,-1030347.5357,590.0,-658.322844656,208439.015625,5.24317284515,14185.4022261,-11212.2216793,-3262.56824286,180000.0,-11212.2216793
147296.819161,-1030347.56461,590.0,-659.116560854,208691.625,0.729081513382,28859.9562531,-5573.50683571,-3259.30116166,,
147295.928536,-1030347.56506,590.0,-659.119238471,208692.515625,49.5386127504,4402.3662081,-7757.50390595,-3259.28952558,180000.0,-7757.50390595
147286.225412,-1030347.56992,590.0,-659.148410404,208702.21875,0.581345196783,30816.5634567,-5943.12744117,-3259.16269889,,
147059.616236,-1030347.86036,590.0,-659.829879627,208928.828125,0.229104582043,3424.0626063,-848.1304931,-3256.17391907,,
146916.819563,-1030348.10053,590.0,-660.259362574,209071.625,0.582044821711,20055.2238369,-2381.46997059,-3254.26410649,,
146514.913809,-1030348.68374,590.0,-661.468061241,209473.53125,0.860893018556,34729.7778639,-1783.55688467,-3248.78342326,,
146012.882928,-1030349.27668,590.0,-662.564046981,209975.5625,0.842714004447,19076.9202351,-5825.49316383,-3241.73735652,,
145744.492529,-1030349.61336,590.0,-663.142965751,210243.953125,2.9054518016,31794.8670585,-10406.2783199,-3237.88914571,,
145486.601935,-1030349.53582,590.0,-663.721827485,210501.84375,0.22354035928,14185.4022261,-1507.05615226,-3234.14086448,,
145322.102026,-1030349.36482,590.0,-664.356026457,210666.34375,0.977030951292,22990.1346423,-6153.37207006,-3231.72643121,,
145110.398972,-1030349.22122,590.0,-665.172157117,210878.046875,4.23854417754,39621.2958729,-13027.070312,-3228.59549209,,
144772.477139,-1030349.09285,590.0,-666.474819946,211215.96875,0.111047275008,10272.1878189,-666.474819946,-3223.54721222,,
144767.88339,-1030349.09029,590.0,-666.492527281,211220.5625,1.78608646413,27881.6526513,-10672.8134762,-3223.47817926,,
144518.883409,-1030349.1315,590.0,-667.452482871,211469.5625,0.163879622823,10272.1878189,-870.203002865,-3219.72274314,,
144084.430969,-1030349.81857,590.0,-668.838373127,211904.015625,2.24761839207,22990.1346423,-9195.86035121,-3213.1128301,180000.0,-9195.86035121
143554.791233,-1030350.77488,590.0,-670.511078575,212433.65625,1.44758436539,36686.3850675,-4864.24658183,-3204.97383236,,
143480.650637,-1030350.83978,590.0,-670.742327647,212507.796875,0.45705534141,11250.4914207,-2750.02954089,-3203.82873097,,
143430.853765,-1030350.85854,590.0,-670.892280194,212557.59375,0.165643230898,19076.9202351,-1366.72314445,-3203.05888682,,
142992.651079,-1030350.33116,590.0,-672.211817558,212995.796875,0.662652405764,29838.2598549,-3699.60790999,-3196.26472289,,
142551.604434,-1030350.41438,590.0,-673.539932662,213436.84375,0.712994425858,27881.6526513,-2970.73071275,-3189.4154926,,
142454.870129,-1030350.53118,590.0,-673.876358841,213533.578125,0.214160700092,6358.9734117,-798.115478453,-3187.91298488,,
141787.901598,-1030350.77133,590.0,-676.551759071,214200.546875,0.6743592724,10272.1878189,-2847.79516588,-3177.37612663,,
141617.22985,-1030350.56329,590.0,-677.236365967,214371.21875,1.09492690757,35708.0814657,-3900.08544905,-3174.63309822,,
141452.823661,-1030350.42881,590.0,-677.895839169,214535.625,3.86091840869,37664.6886693,-11746.2031246,-3171.97608443,,
141309.167419,-1030350.432,590.0,-678.472076635,214679.28125,0.680315889681,32773.1706603,-3366.34082016,-3169.64389704,,
141287.526795,-1030350.43984,590.0,-678.558882201,214700.921875,0.385970260421,17120.3130315,-2432.56542957,-3169.29175872,,
141082.276969,-1030350.70516,590.0,-679.382191077,214906.171875,0.335953214612,15163.7058279,-1973.48803701,-3165.942579,,
140803.183581,-1030351.14722,590.0,-680.501706832,215185.265625,0.558873496073,18098.6166333,-2579.9172362,-3161.3616506,,
140730.871297,-1030351.32415,590.0,-680.791771444,215257.578125,1.93038270925,34729.7778639,-7409.52734346,-3160.17056851,,
140582.856066,-1030351.6648,590.0,-681.385501064,215405.59375,0.366336216077,26903.3490495,-1977.91308583,-3157.72733318,,
140385.309352,-1030351.81454,590.0,-682.063223692,215603.140625,1.13707830293,30816.5634567,-6686.97363255,-3154.45538447,,
140294.668791,-1030351.70932,590.0,-682.336165136,215693.78125,3.35388631452,31794.8670585,-11570.561523,-3152.95004567,,
139960.122171,-1030351.32974,590.0,-683.34356909,216028.328125,3.96995573934,26903.3490495,-9268.04394496,-3147.38080741,,
139395.528781,-1030351.8525,590.0,-685.132584949,216592.921875,0.403541729439,16142.0094297,-4593.88525371,-3137.96243602,,
139186.357019,-1030352.06805,590.0,-685.940442588,216802.09375,25.0208191339,34729.7778639,-18335.2695306,-3134.47266132,,
138969.950963,-1030352.34102,590.0,-686.776362762,217018.5,2.53944081955,12228.7950225,-5501.20019509,-3130.86603794,216000.0,-5501.20019509
138794.810648,-1030352.66325,590.0,-687.453044218,217193.640625,1.17238345212,19076.9202351,-4427.86962872,-3127.95210565,,
138447.951304,-1030352.71686,590.0,-688.756060556,217540.5,0.987418634673,13207.0986243,-4220.93749982,-3122.19555789,,
138149.576325,-1030352.73304,590.0,-689.697449428,217838.875,2.89906777284,16142.0094297,-6948.06298801,-3117.26881589,216000.0,-6948.06298801
138099.248208,-1030352.76048,590.0,-689.856251689,217889.203125,9.16973963095,39621.2958729,-15579.9726557,-3116.44075727,,
137849.138899,-1030352.94022,590.0,-690.645406385,218139.3125,1.21016956196,18098.6166333,-5186.12890604,-3112.33991086,216000.0,-5186.12890604
137699.092101,-1030353.09206,590.0,-691.118806476,218289.359375,0.94753202664,14185.4022261,-3645.48974593,-3109.89230169,,
136849.264392,-1030353.66993,590.0,-694.259669668,219139.1875,0.405107378855,18098.6166333,-2101.43945302,-3096.08314908,,
136818.030018,-1030353.67853,590.0,-694.380285866,219170.421875,0.710795484062,15163.7058279,-3924.37451155,-3095.57359037,,
135879.327128,-1030353.85112,590.0,-697.656769194,220109.125,0.481880824796,19076.9202351,-2447.06054676,-3080.23277328,,
134860.04683,-1030354.90339,590.0,-702.019394462,221128.40625,0.4565001026,12228.7950225,-1320.93969719,-3063.65766964,,
133943.454135,-1030353.71268,590.0,-706.00173026,222045.0,0.358481767154,11250.4914207,-706.00173026,-3048.98713183,,
