x,y,Line,bedmap2_bed,Distance,Susc,Window_Width,Depth,data/results/rosetta_lindeque_basement_g80kfilt.nc,Distance_36k,Depth_36k
30668.4421884,-1092331.32306,650.0,-770.927817819,346488.15625,7.20264057435,2296.64074875,-2169.58032216,-961.542364885,324000.0,-2169.58032216
30446.7707282,-1092333.98976,650.0,-770.540219672,346709.84375,22.3143732857,30774.9860332,-13162.9833979,-959.203199551,,
30401.805192,-1092334.52738,650.0,-770.495764356,346754.8125,3.9262441817,4133.95334775,-1609.98608389,-958.731318358,324000.0,-1609.98608389
30384.8063849,-1092334.72877,650.0,-770.478958404,346771.8125,13.6248971407,30774.9860332,-7013.55712863,-958.553155645,,
30331.4663781,-1092335.3607,650.0,-770.426223556,346825.15625,8.45960331643,20669.7667388,-6137.84277319,-957.994925351,324000.0,-6137.84277319
30289.9692435,-1092335.84836,650.0,-770.38519716,346866.65625,26.1162205968,3215.29704825,-3499.96826156,-957.56149244,324000.0,-3499.96826156
30288.7193288,-1092335.86296,650.0,-770.383961422,346867.90625,3.60462684939,5971.26594675,-1468.79956046,-957.548448791,324000.0,-1468.79956046
30262.7523496,-1092336.16622,650.0,-770.358288981,346893.875,59.1513673011,32612.2986323,-18474.2363274,-957.277621802,,
30252.4093049,-1092336.28702,650.0,-770.348063256,346904.21875,4.42303060843,19751.1104392,-3423.3710936,-957.169829549,324000.0,-3423.3710936
30240.8475934,-1092336.42204,650.0,-770.336632686,346915.78125,1.07387608054,5971.26594675,-770.336632686,-957.049392192,,
30227.567249,-1092336.57714,650.0,-770.323502979,346929.0625,1.46818063752,7808.57854575,-770.323502979,-956.911124285,324000.0,-770.323502979
30215.0368304,-1092336.72147,650.0,-770.311114659,346941.59375,8.80281460394,4133.95334775,-2322.84423817,-956.780732293,324000.0,-2322.84423817
30045.0474237,-1092338.61892,650.0,-770.14305206,347111.59375,20.2578838002,39961.5490283,-10108.6406246,-955.018541189,,
29982.5822038,-1092339.28298,650.0,-770.081294364,347174.0625,7.24987064666,5052.60964725,-2158.14746083,-954.374142308,324000.0,-2158.14746083
29937.2409868,-1092339.76226,650.0,-770.036466672,347219.40625,2.72552104979,20669.7667388,-2490.7597655,-953.90746873,324000.0,-2490.7597655
29935.147352,-1092339.78422,650.0,-770.034396747,347221.5,14.8108386668,32612.2986323,-7528.04394502,-953.88594168,,
29876.3380885,-1092340.40121,650.0,-769.976253476,347280.3125,18.6254509185,26181.7045357,-8854.63867153,-953.282045458,,
29860.7451966,-1092340.5648,650.0,-769.960837168,347295.90625,3.75032961724,26181.7045357,-4151.35351545,-953.122181967,,
29822.8098199,-1092340.96618,650.0,-769.923331452,347333.84375,14.4975272213,31693.6423328,-7655.00683564,-952.733708046,,
29697.9106899,-1092342.29979,650.0,-769.799847146,347458.75,1.72955736743,6889.92224625,-806.84460443,-951.459191729,324000.0,-806.84460443
29533.2328178,-1092344.08054,650.0,-769.637035086,347623.4375,1.689884595,5052.60964725,-931.676757746,-949.789320339,324000.0,-931.676757746
29507.4530871,-1092344.36042,650.0,-769.611547462,347649.21875,9.08651400549,41798.8616273,-3504.06201156,-949.528995195,,
29445.6130152,-1092345.0349,650.0,-769.495924893,347711.0625,10.2710404372,19751.1104392,-7136.89306612,-948.905734075,324000.0,-7136.89306612
29370.5238118,-1092345.86119,650.0,-769.346464589,347786.15625,48.2713864184,21588.4230382,-15351.4052729,-948.151226885,324000.0,-15351.4052729
29120.5709781,-1092348.68191,650.0,-768.848950464,348036.125,4.25289512509,18832.4541397,-3379.81738266,-945.657771751,324000.0,-3379.81738266
29077.7923025,-1092349.15123,650.0,-768.763802214,348078.90625,6.18670621727,21588.4230382,-5174.82421854,-945.233790191,324000.0,-5174.82421854
29071.6989182,-1092349.21798,650.0,-768.751673717,348085.0,2.92113758208,17913.7978403,-2379.47631824,-945.173464495,324000.0,-2379.47631824
29044.6380421,-1092349.51445,650.0,-768.697810749,348112.0625,2.89065694872,16076.4852413,-3366.34179672,-944.905756184,324000.0,-3366.34179672
29026.9828516,-1092349.70787,650.0,-768.662669206,348129.71875,15.9797429557,26181.7045357,-8173.97656218,-944.731272319,,
28933.5504345,-1092350.68245,650.0,-768.476697105,348223.15625,2.50423489319,3215.29704825,-1432.32495109,-943.8101473,324000.0,-1432.32495109
28850.7420689,-1092351.50994,650.0,-768.311871032,348305.96875,0.769281374678,5971.26594675,-768.311871032,-942.996974766,,
28460.1030258,-1092355.17533,650.0,-767.534199462,348696.625,1.80025974566,4133.95334775,-1163.40405266,-939.202018079,324000.0,-1163.40405266
28405.3866012,-1092355.67979,650.0,-767.425124287,348751.34375,5.25440528634,26181.7045357,-4762.80957011,-938.675914637,,
28391.7621803,-1092355.80541,650.0,-767.397964507,348764.96875,1.96194349493,3215.29704825,-1241.30737297,-938.545123682,324000.0,-1241.30737297
28337.9208179,-1092356.31245,650.0,-767.290633912,348818.8125,0.655378813066,11483.2037438,-767.290633912,-938.029087634,,
28245.6126229,-1092357.20376,650.0,-767.106621596,348911.125,19.106641177,18832.4541397,-8607.76171842,-937.147426061,324000.0,-8607.76171842
28211.4580332,-1092357.54054,650.0,-767.038536043,348945.28125,0.763734311362,7808.57854575,-767.038536043,-936.822184514,,
28177.3035536,-1092357.8882,650.0,-766.970450885,348979.4375,32.3637872995,38124.2364292,-13878.3105464,-936.497480027,,
28124.6188744,-1092358.4334,650.0,-766.865426896,349032.125,1.87446102776,5052.60964725,-1179.42944328,-935.997648734,324000.0,-1179.42944328
28113.5569667,-1092358.54787,650.0,-766.843375597,349043.1875,5.25894408195,5052.60964725,-2109.58813466,-935.892860693,324000.0,-2109.58813466
28024.3120487,-1092359.50026,650.0,-766.665471274,349132.4375,6.51326261325,25263.0482363,-5284.20410134,-935.049499894,324000.0,-5284.20410134
27937.8796561,-1092360.43989,650.0,-766.493173843,349218.875,4.45354812568,4133.95334775,-1946.65039052,-934.236156005,324000.0,-1946.65039052
27891.9449017,-1092360.94213,650.0,-766.40160591,349264.8125,35.2946554734,30774.9860332,-13959.9941401,-933.805275932,,
27810.5434906,-1092361.82968,650.0,-766.239337488,349346.21875,4.43747402543,25263.0482363,-5545.3168943,-933.044046348,324000.0,-5545.3168943
27711.1741299,-1092362.8882,650.0,-766.041250753,349445.59375,16.7564905245,36286.9238303,-8996.30371059,-932.118823095,,
27697.2998751,-1092363.032,650.0,-766.013593214,349459.46875,18.405261408,33530.9549317,-11538.0556636,-931.989992136,,
27656.2708288,-1092363.45725,650.0,-765.931804144,349500.5,17.6307933671,35368.2675308,-8525.77539029,-931.609522065,,
27636.6780771,-1092363.65497,650.0,-765.892747025,349520.09375,2.68165208628,5971.26594675,-1491.58666984,-931.428098733,324000.0,-1491.58666984
27635.1469016,-1092363.67008,650.0,-765.889694701,349521.625,3.89727604729,22507.0793378,-3888.02099592,-931.413927492,324000.0,-3888.02099592
27601.1173085,-1092364.00589,650.0,-765.821858379,349555.65625,9.78524332973,24344.3919367,-6806.60156223,-931.099253052,324000.0,-6806.60156223
27545.3700036,-1092364.55405,650.0,-765.710728841,349611.40625,2.82007028717,17913.7978403,-2290.49804676,-930.584885628,324000.0,-2290.49804676
27352.8163701,-1092366.40175,650.0,-765.454394246,349803.96875,2.50625077924,16995.1415407,-2171.23339833,-928.819727421,324000.0,-2171.23339833
27275.5071224,-1092367.11082,650.0,-765.367417207,349881.28125,19.6256919624,23425.7356372,-9989.64355431,-928.116336518,324000.0,-9989.64355431
27242.7270792,-1092367.3921,650.0,-765.330565711,349914.0625,25.8930886876,34449.6112312,-10778.0068355,-927.818994341,,
26926.4253778,-1092370.00488,650.0,-764.975865459,350230.375,1.00160678663,4133.95334775,-954.969360284,-924.977624101,,
26679.9683578,-1092372.40387,650.0,-764.700938285,350476.84375,1.28963251184,21588.4230382,-1324.64672844,-922.798310329,324000.0,-1324.64672844
26673.2812447,-1092372.47581,650.0,-764.693500937,350483.53125,40.0528177209,28937.6734342,-14031.3251948,-922.739596119,,
26138.2197173,-1092378.34204,650.0,-763.827946813,351018.625,28.4045881473,37205.5801298,-13753.9843745,-918.110530011,,
26025.3193188,-1092379.49152,650.0,-763.617225406,351131.53125,4.3945094963,16076.4852413,-3625.43994125,-917.150730722,324000.0,-3625.43994125
25873.420467,-1092380.99034,650.0,-763.333287813,351283.4375,2.72357191838,23425.7356372,-2865.6708983,-915.868486993,324000.0,-2865.6708983
25677.3664758,-1092382.81683,650.0,-762.966119102,351479.5,14.4448362563,40880.2053278,-8242.70019499,-914.228690802,,
25289.1627277,-1092386.22288,650.0,-762.213033266,351867.71875,2.53923406201,25263.0482363,-3124.26660142,-911.031118147,324000.0,-3124.26660142
25157.4484271,-1092387.30471,650.0,-761.950464429,351999.4375,2.40552297191,24344.3919367,-2597.27880847,-909.960753859,324000.0,-2597.27880847
24761.7582738,-1092392.01288,650.0,-761.161690824,352395.15625,0.864456079607,5052.60964725,-761.161690824,-906.78894027,,
24696.8587656,-1092392.94836,650.0,-761.032322038,352460.0625,2.06131023502,1377.98444925,-1130.07836907,-906.274806193,324000.0,-1130.07836907
24623.5538752,-1092394.00462,650.0,-760.886198221,352533.375,1.3821576812,3215.29704825,-901.659423762,-905.696081333,324000.0,-901.659423762
24590.525864,-1092394.4671,650.0,-760.820360941,352566.40625,0.545144704306,4133.95334775,-760.820360941,-905.436014882,,
24484.0980711,-1092395.90375,650.0,-760.624129744,352672.84375,1.11001514317,2296.64074875,-790.669189391,-904.600851647,,
24234.709191,-1092398.84182,650.0,-760.376672955,352922.25,3.56053346563,28019.0171347,-4143.2036131,-902.660672085,,
24183.6182429,-1092399.3769,650.0,-760.325976759,352973.34375,17.2444684565,37205.5801298,-8331.6347653,-902.266071073,,
24152.213711,-1092399.7054,650.0,-760.294814869,353004.75,3.79287024146,29856.3297338,-5494.20458962,-902.024001228,,
24131.8710507,-1092399.91596,650.0,-760.274629348,353025.09375,24.4278759039,36286.9238303,-10009.8574215,-901.86739233,,
24030.7204564,-1092400.98515,650.0,-760.174260482,353126.25,6.29278010972,27100.3608353,-6039.95165991,-901.090957066,,
23933.5081497,-1092402.10297,650.0,-760.077800964,353223.46875,19.5857285346,38124.2364292,-9892.96972618,-900.348312119,,
23789.1766839,-1092403.98398,650.0,-759.934590828,353367.8125,0.685611778946,3215.29704825,-759.934590828,-899.252062764,,
23761.7107866,-1092404.37984,650.0,-759.907338943,353395.28125,1.36656242208,1377.98444925,-938.051513605,-899.04430197,324000.0,-938.051513605
23683.8438754,-1092405.50223,650.0,-759.830078782,353473.15625,1.98708310822,24344.3919367,-2501.19824207,-898.45673623,324000.0,-2501.19824207
23527.0151731,-1092407.67313,650.0,-759.674470709,353630.0,72.0750228576,35368.2675308,-16927.6855463,-897.279727927,,
23408.1170985,-1092409.06479,650.0,-759.464791515,353748.90625,2.14239490691,28937.6734342,-2937.05224596,-896.392949977,,
23403.0861139,-1092409.11647,650.0,-759.454778293,353753.9375,2.51077658757,2296.64074875,-1262.86352531,-896.355531354,324000.0,-1262.86352531
23398.1488743,-1092409.16718,650.0,-759.444951654,353758.875,2.06483433422,3215.29704825,-1133.37084954,-896.318818295,324000.0,-1133.37084954
23331.464892,-1092409.85213,650.0,-759.312229823,353825.5625,1.08328491241,5052.60964725,-759.312229823,-895.82376457,,
23228.0634715,-1092410.85149,650.0,-759.106427864,353928.96875,1.07189941609,4133.95334775,-759.106427864,-895.059051285,,
22913.8607627,-1092414.0261,650.0,-758.481066051,354243.1875,0.623804910232,4133.95334775,-758.481066051,-892.756852275,,
22887.7058566,-1092414.29125,650.0,-758.42900961,354269.34375,1.37640509413,2296.64074875,-1032.12133782,-892.566640257,324000.0,-1032.12133782
22277.8427596,-1092421.49316,650.0,-757.437364199,354879.25,16.9029465547,39042.8927287,-8181.35839812,-888.195035933,,
22064.145308,-1092424.50957,650.0,-757.225749861,355092.96875,26.3591451251,39961.5490283,-11704.0937496,-886.69914806,,
21993.1822814,-1092425.41007,650.0,-757.155476938,355163.9375,18.1643587399,38124.2364292,-8087.50683562,-886.206851184,,
21952.2791001,-1092425.91076,650.0,-757.114971237,355204.84375,15.0205012052,22507.0793378,-11055.2187496,-885.924085601,324000.0,-11055.2187496
21913.6251595,-1092426.3333,650.0,-757.076692091,355243.5,2.67560260992,23425.7356372,-4455.98779278,-885.657531866,324000.0,-4455.98779278
21813.8180464,-1092427.36889,650.0,-756.977851824,355343.3125,1.16857493143,3215.29704825,-1003.14184563,-884.972240168,,
21784.9756965,-1092427.65308,650.0,-756.949288629,355372.15625,0.778963523917,19751.1104392,-1504.97705069,-884.774995653,,
21506.8014457,-1092430.36493,650.0,-756.673806305,355650.34375,1.65632363789,4133.95334775,-1244.18481438,-882.890568206,324000.0,-1244.18481438
21390.8095876,-1092431.73764,650.0,-756.551487775,355766.34375,0.867008470306,3215.29704825,-833.165161069,-882.114225347,,
21307.6917293,-1092432.82703,650.0,-756.463714886,355849.46875,4.30263641842,2296.64074875,-1941.8461913,-881.561241832,324000.0,-1941.8461913
21296.380323,-1092432.98433,650.0,-756.451785973,355860.78125,39.0984913972,37205.5801298,-12475.6406245,-881.486199677,,
20998.8475532,-1092437.19009,650.0,-756.139323578,356158.34375,1.07557040146,1377.98444925,-1070.11499016,-879.530288086,,
20698.8712229,-1092440.95058,650.0,-755.826436355,356458.34375,66.4941068905,31693.6423328,-18773.9843743,-877.592454645,,
20434.1394538,-1092444.05628,650.0,-755.4934624,356723.09375,0.349313394824,2296.64074875,-755.4934624,-875.909624899,,
20209.0946148,-1092446.87563,650.0,-755.060150088,356948.15625,0.341575669105,3215.29704825,-755.060150088,-874.498387705,,
20104.7902901,-1092448.18153,650.0,-754.858886602,357052.46875,1.08929906336,21588.4230382,-1426.70263663,-873.850144417,,
20007.0787337,-1092449.36693,650.0,-754.670077389,357150.1875,0.519243321939,1377.98444925,-774.327514587,-873.246161625,,
18718.1861241,-1092465.91122,650.0,-752.884430867,358439.1875,78.6413099493,50066.7683228,-15382.3749994,-865.551553301,,
18546.1993307,-1092468.04187,650.0,-752.710012986,358611.1875,10.8495605103,28937.6734342,-7124.31249972,-864.559585472,,
18533.7939506,-1092468.18878,650.0,-752.697453939,358623.59375,1.06684431105,8727.23484525,-1686.19189444,-864.488323476,,
18526.1694852,-1092468.27908,650.0,-752.689736837,358631.21875,2.5114321856,9645.89114475,-3304.45507798,-864.444543995,324000.0,-3304.45507798
18082.0463545,-1092473.70199,650.0,-752.252670788,359075.375,3.24321154725,20669.7667388,-5039.76171854,-861.918203813,324000.0,-5039.76171854
17247.2721787,-1092484.47733,650.0,-751.437102957,359910.21875,0.26038071895,3215.29704825,-869.491821224,-857.287861924,,
17236.2732002,-1092484.62724,650.0,-751.42644463,359921.21875,4.25841212285,8727.23484525,-4147.88769513,-857.22804624,324000.0,-4147.88769513
15829.5524503,-1092503.1933,650.0,-750.038646313,361328.0625,0.768596035762,7808.57854575,-1815.61450186,-849.876356818,,
15818.5536361,-1092503.35482,650.0,-750.027707052,361339.0625,118.688862106,41798.8616273,-16943.3515619,-849.821120787,,
15801.5867146,-1092503.60392,650.0,-750.010831999,361356.03125,4.71215401878,19751.1104392,-6660.30224583,-849.735979336,360000.0,-6660.30224583
14854.1093475,-1092516.29143,650.0,-749.057944988,362303.59375,75.1078713324,43636.1742262,-13802.4013667,-845.107422321,,
14493.4907174,-1092521.49965,650.0,-748.68844855,362664.25,54.0496758374,49148.1120233,-13041.7744136,-843.407855693,,
14455.1819983,-1092522.03789,650.0,-748.650696264,362702.5625,58.6206134153,42717.5179267,-11584.1025386,-843.229277537,,
14424.6536029,-1092522.45538,650.0,-748.62065121,362733.09375,1.59822801513,6889.92224625,-1791.48266592,-843.087244566,360000.0,-1791.48266592
14388.7819556,-1092522.94583,650.0,-748.585380177,362768.96875,46.5680907655,44554.8305258,-10015.4228512,-842.920652753,,
14275.1675443,-1092524.49701,650.0,-748.473901957,362882.59375,24.0645228992,47310.7994242,-4553.79345684,-842.39514954,,
14085.7794862,-1092527.12201,650.0,-748.288835931,363072.0,32.5084261491,45473.4868253,-7070.9145505,-841.526268677,,
14062.9065246,-1092527.42739,650.0,-748.266558627,363094.875,32.2685707755,50066.7683228,-9142.68261684,-841.421941887,,
14018.1605125,-1092528.02479,650.0,-748.223018288,363139.625,35.3994140138,46392.1431248,-8373.6582028,-841.218219753,,
13907.5138224,-1092529.47928,650.0,-748.115591447,363250.28125,0.613302484207,11483.2037438,-963.383911065,-840.716581499,,
13842.4570883,-1092530.34545,650.0,-748.05257456,363315.34375,21.8410585155,49148.1120233,-2276.68749989,-840.423008249,,
13835.3639673,-1092530.43991,650.0,-748.04571065,363322.4375,23.7151109633,46392.1431248,-3319.81542954,-840.391061715,,
13742.2166203,-1092531.72756,650.0,-747.95568698,363415.59375,52.5679079046,45473.4868253,-11593.3222652,-839.972608041,,
13742.1228794,-1092531.72887,650.0,-747.955596501,363415.6875,1.45624402585,7808.57854575,-1809.24072256,-839.972187952,360000.0,-1809.24072256
13737.3420954,-1092531.79563,650.0,-747.950982376,363420.46875,0.546072645665,4133.95334775,-810.427246031,-839.950766227,,
13654.6944767,-1092532.98997,650.0,-747.871311172,363503.125,2.53707115992,5971.26594675,-2426.31274402,-839.58125517,360000.0,-2426.31274402
13622.6666294,-1092533.45685,650.0,-747.8404894,363535.15625,0.417216364236,3215.29704825,-747.8404894,-839.438492064,,
13616.6360263,-1092533.54518,650.0,-747.834689195,363541.1875,0.570208471864,1377.98444925,-796.832275328,-839.411637486,,
13582.3584534,-1092534.04727,650.0,-747.801741429,363575.46875,40.9650029092,43636.1742262,-8800.02343716,-839.259160551,,
13434.3737244,-1092536.17308,650.0,-747.65763577,363723.46875,31.0102589145,50066.7683228,-8897.20703091,-838.604088096,,
13422.2811503,-1092536.34173,650.0,-747.645643284,363735.5625,1.54420559388,8727.23484525,-1791.56591787,-838.550790204,360000.0,-1791.56591787
13421.5624702,-1092536.35175,650.0,-747.644930552,363736.28125,93.1873327238,44554.8305258,-16217.6074213,-838.547623698,,
13349.5069567,-1092537.35517,650.0,-747.573471412,363808.34375,0.360787691692,2296.64074875,-747.573471412,-838.230756119,,
13294.9496368,-1092538.10701,650.0,-747.519365522,363862.90625,1.64913894315,7808.57854575,-2027.75073232,-837.991643951,360000.0,-2027.75073232
13267.6397299,-1092538.48336,650.0,-747.49228159,363890.21875,74.4874657136,40880.2053278,-13505.2822261,-837.872207871,,
13206.6768719,-1092539.33096,650.0,-747.43182329,363951.1875,26.2895748483,48229.4557237,-6711.67138645,-837.606202586,,
12984.0427243,-1092542.4681,650.0,-747.211032477,364173.84375,30.0227682653,44554.8305258,-6375.48681615,-836.641870844,,
12747.9719648,-1092545.76268,650.0,-746.976915896,364409.9375,21.3258478098,43636.1742262,-2508.70800769,-835.631464503,,
